Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2020-09-15T21:24:50Z,-0.027,22.5142,5.4996,3.0453,28.238,26.82278,4.799,79.061,15.229,264.5023,167.82,1.5440563634470081,0.003,0
2020-09-15T21:24:50Z,-0.025,22.5057,5.4381,3.0471,28.222,26.809891,4.8012,79.002,15.229,264.6026,167.74,1.543425292996207,0.002,0
2020-09-15T21:24:50Z,-0.025,22.4942,5.4312,3.076,28.207,26.800073,4.7997,78.977,15.229,264.7193,167.69,1.5429552147223664,0.001,0
2020-09-15T21:24:50Z,-0.026,22.4869,5.5119,3.121,28.233,26.83094,4.7967,78.986,15.23,264.8803,167.67,1.5447094879532008,0,0
2020-09-15T21:24:50Z,-0.027,22.4863,5.6697,3.1105,28.263,26.865966,4.7909,79.028,15.23,265.0877,167.55,1.5464640656230557,0,0
2020-09-15T21:24:50Z,-0.028,22.4902,5.7564,3.051,28.236,26.84301,4.7871,79.113,15.23,265.247,167.62,1.5447689597000642,0,0
2020-09-15T21:24:50Z,-0.028,22.4993,5.7582,3.0201,28.198,26.807098,4.7847,79.244,15.23,265.3443,167.8,1.5422594919179795,0.001,0
2020-09-15T21:24:50Z,-0.027,22.5128,5.7392,3.0458,28.205,26.812341,4.7838,79.349,15.23,265.4903,167.7,1.5421987011261933,0.002,0
2020-09-15T21:24:50Z,-0.026,22.525,5.7466,3.1209,28.239,26.842967,4.7857,79.392,15.23,265.8077,167.4,1.5437416814123253,0.003,0
2020-09-15T21:24:50Z,-0.025,22.53,5.7808,3.2082,28.259,26.860241,4.7886,79.406,15.23,266.1703,167.3,1.5447240375192033,0.004,0
2020-09-15T21:24:50Z,-0.023,22.5293,5.7903,3.2079,28.23,26.830918,4.7999,79.396,15.23,266.3468,167.4,1.5430737547137823,0.004,0
2020-09-15T21:24:50Z,-0.022,22.5269,5.7944,3.1854,28.207,26.805566,4.8074,79.378,15.23,266.3926,167.35,1.5418284782748621,0.003,0
2020-09-15T21:24:50Z,-0.021,22.5224,5.8121,3.2456,28.212,26.807416,4.8082,79.363,15.23,266.466,167.19,1.5422721393046948,0.001,0
2020-09-15T21:24:50Z,-0.021,22.5213,5.8227,3.3182,28.196,26.789857,4.8101,79.342,15.23,266.6329,167.2,1.541386143291352,0,0
2020-09-15T21:24:50Z,-0.022,22.5193,5.8184,3.3074,28.19,26.783548,4.809,79.326,15.23,266.8619,167.31,1.5411085357751249,-0.001,0
2020-09-15T21:24:50Z,-0.023,22.5107,5.8069,3.2526,28.202,26.794559,4.808,79.327,15.23,267.0834,167.37,1.5420977114911565,-0.001,0
2020-09-15T21:24:50Z,-0.023,22.5037,5.8179,3.2735,28.204,26.796136,4.8089,79.312,15.23,267.3321,167.49,1.54245441463173,-0.001,0
2020-09-15T21:24:50Z,-0.023,22.5006,5.8551,3.3191,28.209,26.802611,4.8073,79.254,15.23,267.5455,167.58,1.5428500991974763,-0.001,0
2020-09-15T21:24:50Z,-0.023,22.5011,5.8855,3.2891,28.21,26.809424,4.8054,79.153,15.229,267.5987,167.53,1.542890617348155,-0.001,0
2020-09-15T21:24:50Z,-0.023,22.5001,5.8892,3.2546,28.21,26.815087,4.8071,79.063,15.229,267.6309,167.54,1.5429251061538574,-0.001,0
2020-09-15T21:24:50Z,-0.023,22.4966,5.862,3.2106,28.2,26.807654,4.8067,79.035,15.23,267.7632,167.52,1.5424680158097792,-0.002,0
2020-09-15T21:24:50Z,-0.024,22.5005,5.8336,3.1353,28.173,26.782992,4.8034,79.028,15.23,267.3919,167.39,1.5407739082410923,-0.002,0
2020-09-15T21:24:50Z,-0.025,22.5125,5.8319,3.1,28.16,26.770622,4.7947,79.017,15.229,266.2386,167.39,1.5396101930587267,-0.001,0
2020-09-15T21:24:50Z,-0.026,22.5242,5.8316,3.0921,28.176,26.784938,4.7859,79.01,15.229,265.4336,167.37,1.5401316453217848,0,0
2020-09-15T21:24:50Z,-0.026,22.5294,5.8493,3.0745,28.229,26.829224,4.7862,79.005,15.23,265.4021,167.22,1.543012622566245,0.001,0
2020-09-15T21:24:50Z,-0.026,22.5273,5.9023,3.059,28.271,26.862082,4.7863,79.026,15.231,265.3414,167.33,1.5455101473212793,0.001,0
2020-09-15T21:24:50Z,-0.024,22.5276,5.9387,3.0758,28.277,26.86507,4.7846,79.071,15.231,265.0442,168.31,1.5458462618965374,0.001,0
2020-09-15T21:24:50Z,-0.021,22.5294,5.9459,3.0717,28.273,26.865343,4.7851,79.109,15.231,264.6478,171,1.5455530493515512,0.003,0
2020-09-15T21:24:50Z,-0.021,22.517,5.9424,3.0439,28.265,26.865378,4.7846,79.183,15.231,264.2488,175.52,1.545519074728941,0.008,0
2020-09-15T21:24:50Z,-0.026,22.5001,5.9436,3.1168,28.258,26.865512,4.7871,79.315,15.231,264.0918,178.82,1.5456983535498712,0.02,0
2020-09-15T21:24:50Z,-0.027,22.4935,5.9599,3.2668,28.253,26.866965,4.7929,79.457,15.23,264.3834,177.74,1.5456374485977562,0.039,0
2020-09-15T21:24:50Z,-0.018,22.5034,5.9675,3.347,28.264,26.882962,4.7919,79.58,15.229,264.7631,172.16,1.5459309578520108,0.062,0
2020-09-15T21:24:50Z,0.002,22.5202,5.9603,3.332,28.243,26.868651,4.7938,79.648,15.229,264.812,162.59,1.5441377894588804,0.087,0
2020-09-15T21:24:50Z,0.032,22.5311,5.9491,3.29,28.188,26.820792,4.8033,79.618,15.229,264.8883,145.35,1.5405861943677364,0.109,0
2020-09-15T21:24:50Z,0.072,22.5413,5.9369,3.2862,28.176,26.811738,4.8106,79.515,15.23,265.1698,120.82,1.5395420800894593,0.125,0
2020-09-15T21:24:50Z,0.112,22.5514,5.9369,3.3199,28.186,26.822616,4.8181,79.4,15.23,265.6335,100.74,1.539771216108078,0.135,0
2020-09-15T21:24:50Z,0.147,22.5619,5.9384,3.3207,28.188,26.825462,4.8228,79.294,15.23,266.2789,87.173,1.5395251965847747,0.137,0
2020-09-15T21:24:50Z,0.179,22.5695,5.9372,3.2962,28.209,26.846152,4.8196,79.218,15.23,267.0365,72.911,1.5404748719954549,0.132,0
2020-09-15T21:24:50Z,0.213,22.5732,5.9502,3.2979,28.248,26.882487,4.8109,79.188,15.23,267.7393,58.851,1.5425965489383966,0.123,0
2020-09-15T21:24:50Z,0.247,22.5764,5.9713,3.3067,28.25,26.884204,4.8039,79.164,15.229,267.9792,48.68,1.5426011619473683,0.112,0
2020-09-15T21:24:50Z,0.275,22.5786,5.9924,3.2997,28.232,26.86692,4.797,79.119,15.228,268.0438,43.587,1.5414868541181006,0.1,0
2020-09-15T21:24:50Z,0.299,22.5789,6.0046,3.2822,28.228,26.863794,4.7908,79.074,15.228,268.4339,42.624,1.541245481634938,0.089,0
2020-09-15T21:24:50Z,0.32,22.5778,5.9954,3.2663,28.21,26.846405,4.7911,79.049,15.228,268.9963,44.305,1.5402448457680038,0.084,0
2020-09-15T21:24:50Z,0.335,22.5775,5.9863,3.2784,28.211,26.846963,4.7904,79.046,15.228,269.4234,47.804,1.5403125783583724,0.088,0
2020-09-15T21:24:50Z,0.345,22.5782,6.0187,3.3254,28.236,26.870538,4.7866,79.043,15.228,269.6405,51.644,1.541730257464324,0.1,0
2020-09-15T21:24:50Z,0.365,22.5786,6.1485,3.3551,28.243,26.877721,4.7834,79.02,15.228,269.9005,54.387,1.5421199762685733,0.115,0
2020-09-15T21:24:50Z,0.402,22.5782,6.3247,3.3287,28.234,26.870382,4.782,79,15.228,270.3298,55.162,1.5416139952571968,0.13,0
2020-09-15T21:24:50Z,0.449,22.5763,6.3948,3.3143,28.208,26.845232,4.7823,79.02,15.228,270.7017,53.771,1.5401789977625417,0.142,0
2020-09-15T21:24:50Z,0.496,22.5759,6.3953,3.3524,28.188,26.827352,4.783,79.04,15.228,271.1278,51.465,1.5390385483929465,0.148,0
2020-09-15T21:24:50Z,0.536,22.5774,6.4173,3.3436,28.205,26.844494,4.7811,79.021,15.229,271.5242,49.055,1.539966716937033,0.145,0
2020-09-15T21:24:50Z,0.57,22.5784,6.4698,3.2078,28.224,26.862203,4.7777,78.973,15.229,271.5362,46.464,1.5410275647185345,0.134,0
2020-09-15T21:24:50Z,0.601,22.5794,6.5436,3.0496,28.213,26.851179,4.7809,78.902,15.229,271.445,43.94,1.5403583334502746,0.117,0
2020-09-15T21:24:50Z,0.63,22.581,6.5849,3.0098,28.199,26.838073,4.783,78.828,15.229,271.4539,41.68,1.5394955258199476,0.101,0
2020-09-15T21:24:50Z,0.655,22.5825,6.5977,3.0356,28.192,26.830592,4.7807,78.791,15.229,271.5571,39.901,1.5390399170144158,0.087,0
2020-09-15T21:24:50Z,0.674,22.5832,6.5457,3.0525,28.185,26.824147,4.778,78.778,15.229,271.7466,38.691,1.5386119768416,0.077,0
2020-09-15T21:24:50Z,0.688,22.5829,6.4132,3.0429,28.185,26.823582,4.7737,78.782,15.229,272.025,37.796,1.5386220936435993,0.072,0
2020-09-15T21:24:50Z,0.702,22.5816,6.3397,3.0574,28.185,26.823751,4.7675,78.844,15.229,272.4285,37.051,1.538666527010886,0.07,0
2020-09-15T21:24:50Z,0.717,22.5807,6.3534,3.1234,28.188,26.826189,4.7661,78.956,15.23,272.8389,36.382,1.5388701669337566,0.073,0
2020-09-15T21:24:50Z,0.735,22.5801,6.4359,3.1209,28.216,26.853066,4.7665,79.062,15.23,273.2012,35.634,1.5405051130091465,0.08,0
2020-09-15T21:24:50Z,0.758,22.5797,6.5749,3.0267,28.261,26.895003,4.7642,79.166,15.23,273.368,34.7,1.543113701092281,0.086,0
2020-09-15T21:24:50Z,0.784,22.579,6.6514,2.9458,28.254,26.889236,4.7685,79.275,15.229,273.306,33.625,1.542733629457495,0.091,0
2020-09-15T21:24:50Z,0.811,22.5785,6.6737,2.9671,28.209,26.846767,4.7777,79.35,15.229,273.3115,32.461,1.5401551664223117,0.091,0
2020-09-15T21:24:50Z,0.836,22.5786,6.8342,3.0432,28.186,26.825518,4.7833,79.368,15.229,273.5213,31.206,1.538824972527369,0.09,0
2020-09-15T21:24:50Z,0.859,22.578,7.1042,3.0769,28.183,26.822607,4.7888,79.348,15.229,273.7777,30.007,1.538672162904596,0.087,0
2020-09-15T21:24:50Z,0.878,22.578,7.2303,3.0655,28.172,26.811567,4.797,79.301,15.229,273.8309,28.913,1.53803756689498,0.084,0
2020-09-15T21:24:50Z,0.896,22.579,7.2333,3.0435,28.181,26.81889,4.8021,79.219,15.229,273.8198,27.747,1.5385219677733526,0.082,0
2020-09-15T21:24:50Z,0.916,22.5805,7.2173,3.0507,28.212,26.847722,4.8022,79.139,15.229,273.9878,26.546,1.5402577175324257,0.082,0
2020-09-15T21:24:50Z,0.939,22.581,7.1798,3.0842,28.207,26.843019,4.8004,79.085,15.229,274.2283,25.535,1.539951805679358,0.084,0
2020-09-15T21:24:50Z,0.96,22.58,7.1519,3.0709,28.188,26.825453,4.7992,79.034,15.229,274.4048,24.728,1.538890182810651,0.087,0
2020-09-15T21:24:50Z,0.981,22.579,7.1281,3.0271,28.188,26.825623,4.7924,79,15.229,274.4005,23.928,1.5389242404174224,0.091,0
2020-09-15T21:24:50Z,1.004,22.5778,7.1115,3.0348,28.209,26.845077,4.7866,78.986,15.229,274.348,23.14,1.5401760812928194,0.093,0
2020-09-15T21:24:50Z,1.03,22.577,7.093,3.0604,28.235,26.870383,4.7855,78.955,15.228,274.3724,22.438,1.5417026302746628,0.093,0
2020-09-15T21:24:50Z,1.057,22.5771,7.0484,3.0621,28.243,26.877876,4.7812,78.941,15.228,274.4374,21.773,1.5421601722306089,0.092,0
2020-09-15T21:24:50Z,1.083,22.5773,7.0117,3.0556,28.238,26.872243,4.7784,78.961,15.229,274.5309,21.218,1.5418644325235105,0.091,0
2020-09-15T21:24:50Z,1.105,22.5772,6.9927,3.0506,28.232,26.865707,4.7804,78.99,15.229,274.557,20.828,1.5415214458104063,0.088,0
2020-09-15T21:24:50Z,1.122,22.5768,6.9807,3.0699,28.229,26.862267,4.7762,79.05,15.228,274.5806,20.45,1.5413619677072328,0.083,0
2020-09-15T21:24:50Z,1.141,22.5763,6.9806,3.0832,28.196,26.830658,4.7747,79.136,15.229,274.7308,19.945,1.5394757078458454,0.079,0
2020-09-15T21:24:50Z,1.164,22.5754,6.9812,3.0398,28.165,26.800664,4.7785,79.239,15.229,274.9962,19.424,1.5377184715880363,0.078,0
2020-09-15T21:24:50Z,1.185,22.5744,6.9783,2.9917,28.181,26.816756,4.7778,79.337,15.23,275.2086,18.969,1.5386751381021668,0.079,0
2020-09-15T21:24:50Z,1.204,22.5735,6.9554,3.0507,28.2,26.834945,4.7828,79.408,15.23,275.32,18.508,1.5398015685960205,0.082,0
2020-09-15T21:24:50Z,1.223,22.5726,6.9142,3.2047,28.195,26.830299,4.7878,79.474,15.229,275.4824,18.047,1.5395438072669776,0.085,0
2020-09-15T21:24:50Z,1.244,22.5727,6.8812,3.2739,28.188,26.824009,4.7943,79.531,15.228,275.7098,17.581,1.539136324027221,0.087,0
2020-09-15T21:24:50Z,1.267,22.5736,6.8712,3.2354,28.186,26.822318,4.8019,79.583,15.228,275.8324,17.082,1.53898966831771,0.09,0
2020-09-15T21:24:50Z,1.293,22.5744,6.9252,3.1851,28.173,26.809856,4.8038,79.636,15.228,275.7597,16.608,1.5382120395117165,0.092,0
2020-09-15T21:24:50Z,1.318,22.5747,7.0201,3.1457,28.163,26.80019,4.8093,79.671,15.228,275.6915,16.202,1.5376246510981957,0.092,0
2020-09-15T21:24:50Z,1.342,22.5752,7.0742,3.1367,28.196,26.832309,4.8119,79.694,15.229,275.6966,15.856,1.5395101899384693,0.09,0
2020-09-15T21:24:50Z,1.364,22.5755,7.0838,3.1118,28.248,26.881049,4.8146,79.73,15.229,275.7352,15.547,1.5424985788958243,0.085,0
2020-09-15T21:24:50Z,1.386,22.5755,7.0783,3.0507,28.25,26.882079,4.819,79.767,15.229,275.8996,15.3,1.5426135520476738,0.08,0
2020-09-15T21:24:50Z,1.406,22.5755,7.1228,3.1184,28.211,26.844757,4.8207,79.785,15.229,276.1358,15.13,1.5403638925133403,0.076,0
2020-09-15T21:24:50Z,1.423,22.5754,7.2208,3.3128,28.175,26.810367,4.8213,79.785,15.228,276.3542,14.965,1.5382909548934824,0.074,0
2020-09-15T21:24:50Z,1.44,22.5751,7.2713,3.3744,28.147,26.783409,4.8237,79.743,15.228,276.3889,14.788,1.5366863258176133,0.074,0
2020-09-15T21:24:50Z,1.457,22.5749,7.2761,3.314,28.135,26.772531,4.8275,79.671,15.229,276.2979,14.616,1.5360009597527085,0.076,0
2020-09-15T21:24:50Z,1.474,22.5743,7.3937,3.3038,28.17,26.805698,4.8269,79.612,15.23,276.286,14.402,1.538039576294272,0.079,0
2020-09-15T21:24:50Z,1.495,22.5734,7.6255,3.3198,28.235,26.86728,4.8288,79.575,15.23,276.2445,14.126,1.5418189176177837,0.083,0
2020-09-15T21:24:50Z,1.52,22.5729,7.7609,3.3354,28.252,26.882826,4.826,79.559,15.23,276.2271,13.826,1.542816260212874,0.086,0
2020-09-15T21:24:50Z,1.544,22.5723,7.7806,3.3205,28.235,26.866798,4.8197,79.561,15.229,276.4192,13.553,1.5418559186457907,0.087,0
2020-09-15T21:24:50Z,1.566,22.5723,7.7218,3.2776,28.232,26.86378,4.8169,79.582,15.228,276.675,13.301,1.5416825623736121,0.085,0
2020-09-15T21:24:50Z,1.588,22.5721,7.6023,3.332,28.213,26.846336,4.8142,79.606,15.229,276.6529,13.06,1.5405931670576198,0.08,0
2020-09-15T21:24:50Z,1.61,22.5708,7.5374,3.395,28.213,26.846166,4.8141,79.606,15.229,276.5817,12.86,1.5406374816388257,0.075,0
2020-09-15T21:24:50Z,1.628,22.5701,7.5286,3.3522,28.23,26.861734,4.8133,79.561,15.229,276.9323,12.713,1.5416418284380526,0.071,0
2020-09-15T21:24:50Z,1.643,22.5709,7.5242000000000004,3.2263,28.212,26.844278,4.8156,79.496,15.229,277.2792,12.594,1.5405758321371334,0.068,0
2020-09-15T21:24:50Z,1.657,22.572,7.5228,3.0748,28.192,26.825394,4.8171,79.457,15.229,277.0759,12.462,1.5393843317806186,0.063,0
2020-09-15T21:24:50Z,1.673,22.572,7.5303,3.031,28.19,26.823691,4.8181,79.411,15.229,276.7113,12.307,1.5392687008793688,0.058,0
2020-09-15T21:24:50Z,1.693,22.5715,7.5385,3.039,28.191,26.823691,4.8151,79.36,15.229,276.7425,12.149,1.5393432025466656,0.056,0
2020-09-15T21:24:50Z,1.709,22.5707,7.5547,3.001,28.194,26.825393,4.8084,79.334,15.229,277.1089,12.085,1.5395433981403353,0.058,0
2020-09-15T21:24:50Z,1.718,22.5709,7.5935,2.9827,28.214,26.844265,4.8089,79.308,15.229,277.3562,12.131,1.5406899582493143,0.06,0
2020-09-15T21:24:50Z,1.726,22.5715,7.6256,3.0238,28.232,26.861578,4.8053,79.271,15.229,277.3232,12.075,1.5417075400308964,0.062,0
2020-09-15T21:24:50Z,1.743,22.5697,7.6384,3.0863,28.213,26.844434,4.8007,79.223,15.228,277.2258,11.837,1.5406732406427759,0.063,0
2020-09-15T21:24:50Z,1.767,22.5678,7.6334,3.0864,28.195,26.827279,4.8013,79.16,15.228,277.2108,11.592,1.5396997926364462,0.066,0
2020-09-15T21:24:50Z,1.789,22.5675,7.5179,3.094,28.213,26.844439,4.7992,79.105,15.229,277.3138,11.472,1.5407480246946028,0.069,0
2020-09-15T21:24:50Z,1.805,22.5679,7.3099,3.2118,28.231,26.861634,4.797,79.089,15.229,277.525,11.397,1.541772362974981,0.069,0
2020-09-15T21:24:50Z,1.82,22.569,7.2066,3.3088,28.214,26.844884,4.7944,79.096,15.23,277.6988,11.255,1.540753676766946,0.065,0
2020-09-15T21:24:50Z,1.836,22.5701,7.2128,3.3404,28.201,26.832198000000002,4.7901,79.118,15.23,277.781,11.079,1.5399657602432324,0.06,0
2020-09-15T21:24:50Z,1.852,22.5699,7.2708,3.3538,28.205,26.835104,4.7852,79.167,15.23,277.9172,10.928,1.5402030485100833,0.059,0
2020-09-15T21:24:50Z,1.867,22.5685,7.3735,3.3331,28.186,26.816603,4.7855,79.226,15.23,277.969,10.806,1.5391550520624273,0.061,0
2020-09-15T21:24:50Z,1.879,22.5673,7.4349,3.3305,28.167,26.79878,4.7864,79.292,15.229,277.8912,10.696,1.538100209218816,0.063,0
2020-09-15T21:24:50Z,1.893,22.567,7.4692,3.3572,28.178,26.8099,4.7865,79.344,15.229,278.008,10.535,1.5387447642171164,0.065,0
2020-09-15T21:24:50Z,1.911,22.5666,7.7023,3.3465,28.193,26.824196,4.7912,79.367,15.229,278.1761,10.302,1.5396234052335507,0.065,0
2020-09-15T21:24:50Z,1.932,22.5655,8.1174,3.3038,28.213,26.844779,4.7938,79.4,15.229,278.2039,10.091,1.540814472121596,0.066,0
2020-09-15T21:24:50Z,1.952,22.565,8.3399,3.2876,28.238,26.868472,4.7986,79.458,15.23,278.3439,9.9557,1.5422735522009907,0.069,0
2020-09-15T21:24:50Z,1.967,22.5662,8.3606,3.2877,28.225,26.856948,4.8028,79.503,15.23,278.6639,9.8558,1.5414820933135185,0.072,0
2020-09-15T21:24:50Z,1.981,22.5683,8.3491,3.2702,28.199,26.832312,4.8021,79.511,15.229,279.0621,9.7374,1.5399099201090436,0.076,0
2020-09-15T21:24:50Z,1.998,22.5698,8.2858,3.248,28.19,26.82431,4.8035,79.482,15.229,279.3735,9.5617,1.5393390076007964,0.079,0
2020-09-15T21:24:50Z,2.021,22.5705,8.2248,3.2598,28.189,26.823625,4.8085,79.433,15.229,279.417,9.3442,1.5392569017500166,0.083,0
2020-09-15T21:24:50Z,2.047,22.5708,8.2219,3.3094,28.19,26.824025,4.8115,79.388,15.229,279.3302,9.1312,1.5393038225101885,0.087,0
2020-09-15T21:24:50Z,2.073,22.5717,8.2133,3.3333,28.195,26.829157,4.8118,79.353,15.23,279.2699,8.9492,1.5395608288021048,0.088,0
2020-09-15T21:24:50Z,2.096,22.5725,8.1589,3.308,28.187,26.822238,4.8098,79.349,15.23,279.2041,8.7999,1.5390715909119477,0.087,0
2020-09-15T21:24:50Z,2.116,22.5729,8.117,3.2785,28.167,26.803795,4.8058,79.394,15.23,279.2238,8.6563,1.5379041231959711,0.085,0
2020-09-15T21:24:50Z,2.136,22.5731,8.1066,3.2851,28.16,26.796457,4.8035,79.446,15.23,279.2503,8.4868,1.537493264525968,0.083,0
2020-09-15T21:24:50Z,2.156,22.5734,8.0915,3.2855,28.16,26.796938,4.8009,79.464,15.23,279.1798,8.2943,1.5374826557704924,0.082,0
2020-09-15T21:24:50Z,2.177,22.5737,7.9058,3.2481,28.174,26.809616,4.7995,79.467,15.229,279.2309,8.105,1.5382793678349616,0.083,0
2020-09-15T21:24:50Z,2.198,22.5742,7.5673,3.2453,28.189,26.822883,4.8035,79.48,15.229,279.353,7.9266,1.5391268652596188,0.085,0
2020-09-15T21:24:50Z,2.218,22.5744,7.3944,3.2513,28.198,26.830497,4.8083,79.497,15.229,279.4511,7.7489,1.5396387193652492,0.09,0
2020-09-15T21:24:50Z,2.24,22.5742,7.3989,3.2525,28.206,26.83824,4.8082,79.492,15.229,279.6429,7.5689,1.5401066387237075,0.094,0
2020-09-15T21:24:50Z,2.265,22.5735,7.5641,3.2943,28.221,26.85307,4.8078,79.443,15.228,279.7799,7.3657,1.5409954245369464,0.095,0
2020-09-15T21:24:50Z,2.293,22.5715,7.8665,3.3102,28.252,26.882953,4.8091,79.354,15.228,279.8159,7.1278,1.5428518510795355,0.095,0
2020-09-15T21:24:50Z,2.321,22.5699,8.0224,3.2733,28.252,26.8824,4.8107,79.276,15.228,279.906,6.9129,1.5429064782775916,0.095,0
2020-09-15T21:24:50Z,2.346,22.5697,8.0377,3.2598,28.214,26.846386,4.8112,79.253,15.229,280.0952,6.7679,1.5407209695674224,0.095,0
2020-09-15T21:24:50Z,2.366,22.5701,7.9934,3.3534,28.194,26.828082,4.8081,79.243,15.229,280.3819,6.6451,1.5395533382229367,0.094,0
2020-09-15T21:24:50Z,2.385,22.5704,7.8781,3.478,28.219,26.851387,4.8016,79.19,15.23,280.619,6.4779,1.540984731588889,0.092,0
2020-09-15T21:24:50Z,2.409,22.5706,7.7983,3.496,28.244,26.874438,4.7951,79.117,15.23,280.6393,6.2854,1.5424194713011588,0.089,0
2020-09-15T21:24:50Z,2.437,22.5713,7.7808,3.4679,28.223,26.853074,4.7949,79.058,15.229,280.6274,6.1129,1.5411835971137406,0.085,0
2020-09-15T21:24:50Z,2.462,22.5717,7.8482,3.3783,28.218,26.846797,4.7968,79.028,15.229,280.7342,5.977,1.5408810315610386,0.082,0
2020-09-15T21:24:50Z,2.482,22.5708,7.9836,3.2031,28.234,26.86197,4.7918,79.04,15.229,280.8112,5.8879,1.5418345492217354,0.079,0
2020-09-15T21:24:50Z,2.498,22.5695,8.0536,3.1002,28.218,26.846231,4.7869,79.078,15.228,280.8707,5.8163,1.5409561224583017,0.074,0
2020-09-15T21:24:50Z,2.513,22.5681,8.0467,3.095,28.219,26.846784,4.7837,79.105,15.228,280.9367,5.7175,1.5410617371947752,0.071,0
2020-09-15T21:24:50Z,2.529,22.5663,8.0532,3.1748,28.242,26.868657,4.781,79.11,15.229,280.9207,5.5924,1.5424501934865915,0.071,0
2020-09-15T21:24:50Z,2.548,22.5648,8.0936,3.2763,28.23,26.856982,4.7824,79.057,15.229,280.9359,5.4834,1.541809210754066,0.073,0
2020-09-15T21:24:50Z,2.567,22.5637,8.1246,3.2571,28.205,26.832487,4.7863,78.909,15.229,281.2071,5.3968,1.5404045271468285,0.077,0
2020-09-15T21:24:50Z,2.587,22.5629,8.1235,3.1827,28.199,26.8262,4.7876,78.691,15.229,281.5317,5.2798,1.540085644531337,0.08,0
2020-09-15T21:24:50Z,2.609,22.5625,8.0901,3.167,28.219,26.844396,4.7886,78.458,15.229,281.4196,5.1392,1.5412527986207607,0.08,0
2020-09-15T21:24:50Z,2.633,22.5617,7.9494,3.169,28.238,26.862201,4.7872,78.234,15.23,281.142,5.0191,1.5423760417564156,0.076,0
2020-09-15T21:24:50Z,2.654,22.5607,7.7288,3.1393,28.227,26.851188,4.7771,78.008,15.23,281.2726,4.913,1.5417754829469787,0.071,0
2020-09-15T21:24:50Z,2.672,22.5599,7.6063,3.0823,28.213,26.838096,4.7628,77.821,15.229,281.4496,4.8297,1.540994989843095,0.066,0
2020-09-15T21:24:50Z,2.685,22.559,7.585,3.0303,28.205,26.830762,4.7475,77.713,15.229,281.4758,4.7675,1.5405642035346754,0.06,0
2020-09-15T21:24:50Z,2.696,22.5586,7.6527,3.0253,28.2,26.825942,4.7359,77.644,15.229,281.5898,4.6838,1.54028937919743,0.054,0
2020-09-15T21:24:50Z,2.71,22.5587,7.7956,3.0548,28.219,26.843254,4.7205,77.611,15.229,281.451,4.5978,1.541381850458693,0.05,0
2020-09-15T21:24:50Z,2.724,22.5587,7.8626,3.0787,28.226,26.849791,4.7072,77.63,15.23,281.1741,4.5401,1.5417854679671377,0.052,0
2020-09-15T21:24:50Z,2.735,22.5584,7.8516,3.0733,28.218,26.841542,4.7033,77.665,15.23,281.1669,4.4886,1.5413340941731974,0.059,0
2020-09-15T21:24:50Z,2.745,22.5583,7.8437,3.1271,28.249,26.870372,4.6987,77.691,15.229,281.3639,4.4247,1.5431259884425934,0.07,0
2020-09-15T21:24:50Z,2.76,22.558,7.8441,3.2834,28.262,26.881228,4.6955,77.704,15.229,281.5779,4.3203,1.5438862183233113,0.08,0
2020-09-15T21:24:50Z,2.783,22.5575,7.847,3.3832,28.227,26.845941,4.6985,77.698,15.23,281.5164,4.1749,1.541883581583961,0.09,0
2020-09-15T21:24:50Z,2.815,22.5567,7.8595,3.3381,28.207,26.824301,4.7011,77.679,15.23,281.3086,4.0294,1.54075659173322,0.097,0
2020-09-15T21:24:50Z,2.848,22.5549,8.0243,3.2531,28.194,26.809862,4.7025,77.638,15.23,281.3889,3.9032,1.5400678739846376,0.1,0
2020-09-15T21:24:50Z,2.876,22.5512,8.3419,3.2835,28.184,26.798213,4.7044,77.558,15.23,281.7994,3.8031,1.5396176320012849,0.1,0
2020-09-15T21:24:50Z,2.898,22.5469,8.523,3.3619,28.199,26.810304,4.7035,77.453,15.23,282.2278,3.7304,1.5406306771420626,0.095,0
2020-09-15T21:24:50Z,2.918,22.5433,8.536,3.3759,28.219,26.829187,4.7032,77.321,15.23,282.4385,3.6579,1.5419084907228593,0.087,0
2020-09-15T21:24:50Z,2.939,22.5389,8.4415,3.3506,28.226,26.836243,4.7017,77.163,15.23,282.4538,3.5621,1.5424636736681503,0.08,0
2020-09-15T21:24:50Z,2.961,22.535,8.268,3.3308,28.221,26.832193,4.6965,77.037,15.23,282.3275,3.4697,1.5423089712150404,0.075,0
2020-09-15T21:24:50Z,2.981,22.5326,8.193,3.3766,28.232,26.843641,4.6903,77.002,15.23,282.1155,3.4017,1.5430263222203102,0.072,0
2020-09-15T21:24:50Z,2.996,22.5316,8.2024,3.3893,28.236,26.847802,4.6832,77.064,15.23,282.0419,3.3447,1.5432914742434185,0.072,0
2020-09-15T21:24:50Z,3.011,22.5319,8.1907,3.3124,28.205,26.819073,4.6719,77.204,15.23,282.2115,3.2887,1.5414912972097423,0.073,0
2020-09-15T21:24:50Z,3.027,22.5332,8.1752,3.2711,28.199,26.813434,4.6623,77.397,15.23,282.445,3.2301,1.541099947206761,0.074,0
2020-09-15T21:24:50Z,3.047,22.5353,8.1682,3.3011,28.23,26.843058,4.6606,77.626,15.231,282.6286,3.1552,1.5428168063297711,0.077,0
